gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_charges,churn_label,churn_value,churn_score,cltv,internet_service_Fiber optic,internet_service_No,contract_One year,contract_Two year,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,churn_reason_Attitude of support person,churn_reason_Competitor had better devices,churn_reason_Competitor made better offer,churn_reason_Competitor offered higher download speeds,churn_reason_Competitor offered more data,churn_reason_Deceased,churn_reason_Don't know,churn_reason_Extra data charges,churn_reason_Lack of affordable download/upload speed,churn_reason_Lack of self-service on Website,churn_reason_Limited range of services,churn_reason_Long distance charges,churn_reason_Moved,churn_reason_Network reliability,churn_reason_Poor expertise of online support,churn_reason_Poor expertise of phone support,churn_reason_Price too high,churn_reason_Product dissatisfaction,churn_reason_Service dissatisfaction
1,0,0,0,10,1,0,0,0,0,0,0,1,1,56.75,503.25,0,0,70,2037,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,71,1,1,0,1,0,1,1,1,1,104.15,7365.3,0,0,65,5973,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,65,1,1,0,1,1,1,1,1,1,110.8,7245.9,0,0,23,6332,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,28,0,0,0,0,1,1,0,0,1,35.75,961.4,0,0,69,2431,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,67,1,1,0,0,1,1,0,1,1,69.9,4615.9,0,0,21,6079,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,35,1,0,1,0,0,1,0,1,1,89.2,3251.3,0,0,39,4446,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,72,0,0,1,1,1,1,0,1,0,55.65,3880.05,0,0,35,5192,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,61,0,0,1,1,0,1,0,1,1,50.7,3088.75,0,0,22,5024,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,0,68,1,0,0,0,0,0,0,0,1,20.0,1396.0,0,0,55,6136,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,3,1,0,0,0,0,0,0,0,1,19.1,53.05,0,0,68,4905,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,1,48,0,0,0,1,1,0,0,1,0,45.55,2108.35,0,0,52,4106,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,68,1,1,0,1,0,0,1,1,1,101.05,6770.5,0,0,32,5570,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,47,1,0,1,0,1,1,1,1,1,103.7,4730.6,0,0,20,4543,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,32,0,0,0,0,1,1,0,0,1,36.25,1151.05,0,0,45,2609,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,5,1,0,1,0,0,0,0,0,1,49.4,232.55,0,0,44,5756,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,49,1,0,0,0,0,0,0,0,1,19.9,1022.6,0,0,71,5240,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,15,1,0,0,0,0,0,0,0,1,19.8,309.4,0,0,73,2681,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,12,1,0,0,0,0,0,0,0,1,45.05,523.1,0,0,37,5624,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,0,67,1,1,1,1,0,1,0,0,1,64.55,4250.1,0,0,67,4494,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,9,1,0,0,0,0,1,1,0,0,86.25,770.5,0,0,42,4754,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,13,1,0,0,0,0,0,0,0,1,19.75,246.7,0,0,22,4314,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,38,1,0,0,0,0,0,1,1,1,89.1,3342.0,0,0,56,2675,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,0,42,1,1,0,1,1,0,1,0,1,95.55,3930.6,0,0,26,4121,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,9,1,1,0,1,1,0,1,1,1,102.6,897.75,0,0,32,4062,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,49,0,0,0,1,0,1,1,1,1,56.3,2780.6,0,0,20,5913,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,0,61,1,1,1,1,1,1,0,0,1,94.2,5895.45,0,0,76,5274,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,1,50,0,0,1,1,0,0,1,0,1,43.05,2208.05,0,0,41,5409,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,0,53,1,0,0,1,1,1,1,0,1,94.0,4871.45,0,0,73,6355,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,51,1,1,0,0,1,0,1,1,1,98.85,4947.55,0,0,43,6034,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,24,1,1,1,1,1,0,0,0,0,64.35,1558.65,0,0,60,5461,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,62,1,0,1,1,1,0,1,0,1,72.0,4284.2,0,0,48,6489,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,24,1,0,0,1,0,0,0,0,1,49.7,1218.25,0,0,38,2911,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,70,1,1,1,1,1,1,1,0,0,80.7,5617.95,0,0,49,4412,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,1,1,0,0,0,0,0,0,0,0,0,24.2,24.2,0,0,80,4276,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,8,1,0,0,1,0,1,1,0,1,65.45,554.45,0,0,80,5227,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,72,1,0,1,1,1,1,0,1,1,74.35,5237.4,0,0,78,4874,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,23,1,0,0,1,1,1,0,0,0,83.2,2032.3,0,0,28,2061,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,1,31,0,0,0,0,0,0,0,0,0,25.0,789.2,0,0,65,4242,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,37,0,0,1,0,1,1,0,0,1,40.2,1525.35,0,0,48,2308,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,0,35,1,1,1,1,1,0,1,1,1,108.35,3726.15,0,0,50,5139,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,23,1,1,0,1,0,1,1,0,1,69.5,1652.1,0,0,66,2159,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,20,1,1,1,0,0,0,1,1,0,76.0,1588.75,0,0,69,4085,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,36,1,0,1,0,0,0,1,1,1,93.6,3366.05,0,0,53,2701,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,71,1,1,0,1,0,0,1,1,0,100.55,7113.75,0,0,37,5876,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,43,1,1,0,0,0,0,0,0,1,24.45,993.15,0,0,77,5119,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,1,57,1,1,1,1,1,1,1,1,0,89.55,5012.35,0,0,22,4260,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,27,1,0,0,1,0,0,0,0,1,76.1,2093.4,0,0,43,3291,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,13,1,0,0,0,0,0,0,1,1,80.5,1011.8,0,0,37,3895,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,67,1,0,0,0,0,0,0,0,0,20.55,1343.4,0,0,72,5462,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,64,1,1,0,1,0,1,1,1,1,105.4,6794.75,0,0,24,4512,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,26,0,0,0,0,1,1,0,0,0,35.75,1022.5,0,0,65,2734,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,38,1,1,0,1,1,0,0,1,1,95.1,3691.2,0,0,62,5393,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,23,1,0,0,0,0,0,0,0,0,19.3,486.2,0,0,68,2111,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,0,72,0,0,1,1,1,1,1,1,1,63.1,4685.55,0,0,56,4933,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,62,1,1,1,1,0,1,1,1,1,84.95,5150.55,0,0,39,6307,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,40,1,1,0,1,1,0,1,0,1,93.4,3756.4,0,0,53,3819,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,41,1,1,0,1,0,0,1,0,1,89.2,3645.75,0,0,77,3259,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,0,34,1,0,0,0,1,0,1,0,1,85.2,2874.45,0,0,27,5393,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,1,1,0,0,1,0,0,0,0,0,49.95,49.95,0,0,32,5230,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,51,1,0,0,0,0,0,0,0,0,20.65,1020.75,0,0,70,4725,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,39,1,0,0,0,0,0,0,0,0,20.15,826.0,0,0,44,2007,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,12,1,0,0,0,0,0,0,0,1,19.2,239.0,0,0,73,3101,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,72,1,1,0,1,1,0,1,1,1,104.95,7544.3,0,0,20,5760,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,0,63,1,1,0,1,1,0,1,1,1,103.5,6479.4,0,0,53,5187,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,44,1,1,1,0,1,0,0,0,1,84.8,3626.35,0,0,44,2770,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,18,1,1,0,0,1,1,0,1,1,95.05,1679.4,0,0,60,4524,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,13,1,0,0,1,0,1,1,1,0,73.35,931.55,0,0,65,4645,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,68,1,0,0,1,0,1,1,0,0,64.1,4326.25,0,0,48,5553,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,0,6,0,0,0,0,0,0,1,1,1,44.4,263.05,0,0,71,4611,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,2,1,0,0,0,0,0,0,0,1,20.05,39.25,0,0,80,5191,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,0,55,1,1,1,1,0,0,0,0,0,60.0,3316.1,0,0,71,4212,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,38,1,0,0,0,0,0,0,0,1,69.5,2625.25,0,0,35,4591,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,19,1,0,0,0,0,0,1,0,1,78.7,1495.1,0,0,20,2464,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,12,0,0,0,1,1,1,1,1,0,60.65,743.3,0,0,24,3740,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,72,1,0,0,0,0,0,0,0,1,21.15,1419.4,0,0,45,5306,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,24,1,1,1,0,1,1,1,1,1,84.8,1990.5,0,0,59,2140,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,72,1,1,0,1,1,0,1,1,1,103.2,7362.9,0,0,71,5560,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,11,0,0,1,0,0,0,0,0,1,29.6,346.45,0,0,59,2793,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,66,1,0,1,0,1,1,1,1,1,105.65,6844.5,0,0,38,5097,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
